"Reaction URL","Product Page","SMILES #","Data"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #2

REACTANTS:
OC[C@]1([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC[C@@H]1O)C)S(=O)(=O)C1=CC=C(C)C=C1)C=C

SOLVENT/REAGENTS:
CO[H].ClCCl.CSC.O=[O+][O-]

PRODUCT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)CO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
OC[C@]1([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC[C@@H]1O)C)S(=O)(=O)C1=CC=C(C)C=C1)C=C>CO[H].ClCCl.CSC.O=[O+][O-]>O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)CO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #3

REACTANTS:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)CO

SOLVENT/REAGENTS:
Cl.O.NN.[OH-].[K+]

PRODUCT:
OC[C@]1([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC[C@@H]1O)C)S(=O)(=O)C1=CC=C(C)C=C1)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)CO>Cl.O.NN.[OH-].[K+]>OC[C@]1([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC[C@@H]1O)C)S(=O)(=O)C1=CC=C(C)C=C1)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #4

REACTANTS:
OC[C@]1([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC[C@@H]1O)C)S(=O)(=O)C1=CC=C(C)C=C1)C

SOLVENT/REAGENTS:
O.ClCCl.CC1(N(C(CCC1)(C)C)[O])C.C(O)([O-])=O.[Na+].[O-]S(=O)(=S)[O-].[Na+].[Na+].C(C)(=O)O[IH]C1=C(C=CC=C1)[IH]OC(C)=O

PRODUCT:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
OC[C@]1([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC[C@@H]1O)C)S(=O)(=O)C1=CC=C(C)C=C1)C>O.ClCCl.CC1(N(C(CCC1)(C)C)[O])C.C(O)([O-])=O.[Na+].[O-]S(=O)(=S)[O-].[Na+].[Na+].C(C)(=O)O[IH]C1=C(C=CC=C1)[IH]OC(C)=O>O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #5

REACTANTS:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)C

SOLVENT/REAGENTS:
O.C1CCCO1.CC(C)(C)O.Cl(=O)[O-].[Na+].CC(C)=CC.P(=O)(O)(O)[O-].[Na+]

PRODUCT:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)C>O.C1CCCO1.CC(C)(C)O.Cl(=O)[O-].[Na+].CC(C)=CC.P(=O)(O)(O)[O-].[Na+]>O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #6

REACTANTS:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)C

SOLVENT/REAGENTS:
C1CCCO1.[Na].[Cl-].[NH4+].C1=CC=CC2=CC=CC=C12

PRODUCT:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4NC=5C=CC=CC5C4C=C3[C@]2(CC1)C)(C(=O)O)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O[C@@H]1[C@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)C>C1CCCO1.[Na].[Cl-].[NH4+].C1=CC=CC2=CC=CC=C12>O[C@@H]1[C@]([C@@H]2CCC3=CC=4NC=5C=CC=CC5C4C=C3[C@]2(CC1)C)(C(=O)O)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #7

REACTANTS:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)CO

SOLVENT/REAGENTS:
O.C1CCCO1.CC(C)(C)O.Cl(=O)[O-].[Na+].CC(C)=CC.P(=O)([O-])([O-])O.[K+].[K+]

PRODUCT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)CO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C=O)CO>O.C1CCCO1.CC(C)(C)O.Cl(=O)[O-].[Na+].CC(C)=CC.P(=O)([O-])([O-])O.[K+].[K+]>O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)CO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #8

REACTANTS:
S(=O)(=O)(OC)OC.O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)CO

SOLVENT/REAGENTS:
C([O-])([O-])=O.[K+].[K+].CC(=O)C

PRODUCT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)CO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
S(=O)(=O)(OC)OC.O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)O)CO>C([O-])([O-])=O.[K+].[K+].CC(=O)C>O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)CO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","2","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #9

REACTANTS:
CI.C(=S)=S.O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)CO

SOLVENT/REAGENTS:
C1CCCO1.[H-].[Na+].[Cl-].[NH4+]

PRODUCT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)OC(=S)SC

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.C(=S)=S.O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)CO>C1CCCO1.[H-].[Na+].[Cl-].[NH4+]>O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)OC(=S)SC

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","3","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #0

REACTANTS:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)OC(=S)SC

SOLVENT/REAGENTS:
C1(=CC=CC=C1)C.CC(C)(C#N)/N=N/C(C)(C)C#N.C(CCC)[SnH](CCCC)CCCC

PRODUCT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)OC(=S)SC>C1(=CC=CC=C1)C.CC(C)(C#N)/N=N/C(C)(C)C#N.C(CCC)[SnH](CCCC)CCCC>O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","3","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #1

REACTANTS:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)C

SOLVENT/REAGENTS:
C1CCCO1.[Na].[Cl-].[NH4+].C1=CC=CC2=CC=CC=C12

PRODUCT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4NC=5C=CC=CC5C4C=C3[C@]2(CC1)C)(C(=O)O)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4N(C=5C=CC=CC5C4C=C3[C@]2(CC1)C)S(=O)(=O)C1=CC=C(C)C=C1)(C(=O)OC)C>C1CCCO1.[Na].[Cl-].[NH4+].C1=CC=CC2=CC=CC=C12>O[C@@H]1[C@@]([C@@H]2CCC3=CC=4NC=5C=CC=CC5C4C=C3[C@]2(CC1)C)(C(=O)O)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0","3","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1039/D4CC03070B/start/0

SMILES #2

REACTANTS:
O[C@@H]1[C@@]([C@@H]2CCC3=CC=4NC=5C=CC=CC5C4C=C3[C@]2(CC1)C)(C(=O)O)C

SOLVENT/REAGENTS:
O.CO[H].[OH-].[Li+]

PRODUCT:


MODAL TITLE:


MODAL CONTENT:


======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #0

REACTANTS:
CC(=C)C(=C)C

SOLVENT/REAGENTS:
C(C)(=O)O.Br.C(O)([O-])=O.[Na+]

PRODUCT:


MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CC(=C)C(=C)C>C(C)(=O)O.Br.C(O)([O-])=O.[Na+]>

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #1

REACTANTS:
C(N)(OC(C)(C)C)=O.COC(C(F)(F)F)O

SOLVENT/REAGENTS:
O1CCOCC1

PRODUCT:
FC(C(O)NC(OC(C)(C)C)=O)(F)F

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(N)(OC(C)(C)C)=O.COC(C(F)(F)F)O>O1CCOCC1>FC(C(O)NC(OC(C)(C)C)=O)(F)F

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #2

REACTANTS:
C(C)(=O)Cl.FC(C(O)NC(OC(C)(C)C)=O)(F)F

SOLVENT/REAGENTS:
O.C1(=CC=NC=C1)N(C)C.ClCCl.c1ccncc1

PRODUCT:
C(C)(=O)OC(C(F)(F)F)NC(=O)OC(C)(C)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(=O)Cl.FC(C(O)NC(OC(C)(C)C)=O)(F)F>O.C1(=CC=NC=C1)N(C)C.ClCCl.c1ccncc1>C(C)(=O)OC(C(F)(F)F)NC(=O)OC(C)(C)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #3

REACTANTS:
COC1=CC=C(N)C=C1.COC(C(F)(F)F)O

SOLVENT/REAGENTS:
CO[H].C1(=CC=C(C=C1)S(=O)(=O)O)C.C(O)([O-])=O.[Na+]

PRODUCT:
COC1=CC=C(NC(C(F)(F)F)OC)C=C1

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC1=CC=C(N)C=C1.COC(C(F)(F)F)O>CO[H].C1(=CC=C(C=C1)S(=O)(=O)O)C.C(O)([O-])=O.[Na+]>COC1=CC=C(NC(C(F)(F)F)OC)C=C1

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #4

REACTANTS:
COC1=CC=C(N)C=C1.FC(C(O)O)(F)F

SOLVENT/REAGENTS:
C1(=CC=CC=C1)C.C1(=CC=C(C=C1)S(=O)(=O)O)C

PRODUCT:
COC1=CC=C(C=C1)N=CC(F)(F)F

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COC1=CC=C(N)C=C1.FC(C(O)O)(F)F>C1(=CC=CC=C1)C.C1(=CC=C(C=C1)S(=O)(=O)O)C>COC1=CC=C(C=C1)N=CC(F)(F)F

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #5

REACTANTS:
C1(=CC=C(C=C1)S(=O)(=O)N)C.C(C)OC(C(F)(F)F)O

SOLVENT/REAGENTS:
ClCCl.CCO[H].[Ti](Cl)(Cl)(Cl)Cl

PRODUCT:
C(C)OC(C(F)(F)F)NS(=O)(=O)C1=CC=C(C=C1)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(=CC=C(C=C1)S(=O)(=O)N)C.C(C)OC(C(F)(F)F)O>ClCCl.CCO[H].[Ti](Cl)(Cl)(Cl)Cl>C(C)OC(C(F)(F)F)NS(=O)(=O)C1=CC=C(C=C1)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #6

REACTANTS:
C(C#C)O.IC1=CC=C(C=C1)OC

SOLVENT/REAGENTS:
[Cu]I.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-].[Cl-].[Pd+2].CCN(CC)CC

PRODUCT:
COC1=CC=C(C=C1)C#CCO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C#C)O.IC1=CC=C(C=C1)OC>[Cu]I.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3.[Cl-].[Cl-].[Pd+2].CCN(CC)CC>COC1=CC=C(C=C1)C#CCO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","7","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #7

REACTANTS:
C1CCCO1.C(C)(C)(C)[Si](C)(C)Cl

SOLVENT/REAGENTS:
c1cnc[nH]1

PRODUCT:
[Si](C)(C)(C(C)(C)C)OCC#CCO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1CCCO1.C(C)(C)(C)[Si](C)(C)Cl>c1cnc[nH]1>[Si](C)(C)(C(C)(C)C)OCC#CCO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","8","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #8

REACTANTS:
CI.CC(C#C)O

SOLVENT/REAGENTS:
C1CCCO1.[OH-].[Na+].C(CCC)[Li]

PRODUCT:
CC(C#CC)O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
CI.CC(C#C)O>C1CCCO1.[OH-].[Na+].C(CCC)[Li]>CC(C#CC)O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","1","9","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #9

REACTANTS:
C#CC

SOLVENT/REAGENTS:
C1CCCO1.C(CCC)[Li].CC(=O)C

PRODUCT:
CC(C)(C#CC)O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C#CC>C1CCCO1.C(CCC)[Li].CC(=O)C>CC(C)(C#CC)O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","0","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #0

REACTANTS:
C(C#C)O.BrC=1C=CC=C2C=CC=C(C12)[Si](C)(C)C

SOLVENT/REAGENTS:
C1(=CC=CC=C1)C.C(Cl)(Cl)(Cl)[H].C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.[Pd].[Pd].P(=O)([O-])([O-])[O-].[K+].[K+].[K+].COC1=C(C(=CC=C1)OC)C1=C(C=CC=C1)P(C1CCCCC1)C1CCCCC1

PRODUCT:
OCC#CC=1C=CC=C2C=CC=C(C12)[Si](C)(C)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C#C)O.BrC=1C=CC=C2C=CC=C(C12)[Si](C)(C)C>C1(=CC=CC=C1)C.C(Cl)(Cl)(Cl)[H].C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.[Pd].[Pd].P(=O)([O-])([O-])[O-].[K+].[K+].[K+].COC1=C(C(=CC=C1)OC)C1=C(C=CC=C1)P(C1CCCCC1)C1CCCCC1>OCC#CC=1C=CC=C2C=CC=C(C12)[Si](C)(C)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","1","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #1

REACTANTS:
C(=O)(OC(C)(C)C)OC(=O)OC(C)(C)C.[Cl-].OCC#CC[NH3+]

SOLVENT/REAGENTS:
C1CCCO1.CCN(CC)CC

PRODUCT:
C(C)(C)(C)OC(=O)NCC#CCO

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(=O)(OC(C)(C)C)OC(=O)OC(C)(C)C.[Cl-].OCC#CC[NH3+]>C1CCCO1.CCN(CC)CC>C(C)(C)(C)OC(=O)NCC#CCO

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","2","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #2

REACTANTS:
C(C)(C)[Si](C(C)C)(C(C)C)C#C

SOLVENT/REAGENTS:
BrN1C(CCC1=O)=O.CC(=O)C.[N+](=O)([O-])[O-].[Ag+]

PRODUCT:
BrC#C[Si](C(C)C)(C(C)C)C(C)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C)(C)[Si](C(C)C)(C(C)C)C#C>BrN1C(CCC1=O)=O.CC(=O)C.[N+](=O)([O-])[O-].[Ag+]>BrC#C[Si](C(C)C)(C(C)C)C(C)C

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","3","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #3

REACTANTS:
C1(C(CCCC1)N)N.Cl.C(C1=CC=CC=C1)(OCC)=N

SOLVENT/REAGENTS:
CCO[H].[OH-].[Na+]

PRODUCT:
C1(=CC=CC=C1)C1=NC2C(N1)CCCC2

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(C(CCCC1)N)N.Cl.C(C1=CC=CC=C1)(OCC)=N>CCO[H].[OH-].[Na+]>C1(=CC=CC=C1)C1=NC2C(N1)CCCC2

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","4","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #4

REACTANTS:
C1(=CC=CC=C1)P(C1=C(C(=O)O)C=CC=C1)C1=CC=CC=C1.NC1C(CCCC1)NC(C1=CC=CC=C1)=O

SOLVENT/REAGENTS:
C1(=CC=NC=C1)N(C)C.ClCCl.Cl.CCN=C=NCCCN(C)C

PRODUCT:
C(C1=CC=CC=C1)(=O)NC1C(CCCC1)NC(C1=C(C=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1)=O

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C1(=CC=CC=C1)P(C1=C(C(=O)O)C=CC=C1)C1=CC=CC=C1.NC1C(CCCC1)NC(C1=CC=CC=C1)=O>C1(=CC=NC=C1)N(C)C.ClCCl.Cl.CCN=C=NCCCN(C)C>C(C1=CC=CC=C1)(=O)NC1C(CCCC1)NC(C1=C(C=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1)=O

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","5","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #5

REACTANTS:
C(C#CC)O.COC1=CC=C(C=C1)N=CC(F)(F)F.BrC#C[Si](C(C)C)(C(C)C)C(C)C.C(C1=CC=CC=C1)(=O)NC1C(CCCC1)NC(C1=C(C=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1)=O

SOLVENT/REAGENTS:
C(Cl)(Cl)(Cl)[H].ClCCl.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.[Pd].[Pd].C(=O)([O-])[O-].[Cs+].[Cs+].C(O)CN

PRODUCT:
COC1=CC=C(C=C1)N1C(OCC(=C1C)C#C[Si](C(C)C)(C(C)C)C(C)C)C(F)(F)F

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
C(C#CC)O.COC1=CC=C(C=C1)N=CC(F)(F)F.BrC#C[Si](C(C)C)(C(C)C)C(C)C.C(C1=CC=CC=C1)(=O)NC1C(CCCC1)NC(C1=C(C=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1)=O>C(Cl)(Cl)(Cl)[H].ClCCl.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.C1=CC=C(C=C1)C=CC(=O)C=CC2=CC=CC=C2.[Pd].[Pd].C(=O)([O-])[O-].[Cs+].[Cs+].C(O)CN>COC1=CC=C(C=C1)N1C(OCC(=C1C)C#C[Si](C(C)C)(C(C)C)C(C)C)C(F)(F)F

======================================================================"
"https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0","2","6","REACTION URL: https://kmt.vander-lingen.nl/data/reaction/doi/10.1002/anie.202414612/start/0

SMILES #6

REACTANTS:
COCCl.S1C(SCCC1)CC(C)(O)C

SOLVENT/REAGENTS:
ClCCl.C(C)(C)N(C(C)C)CC

PRODUCT:
COCOC(CC1SCCCS1)(C)C

MODAL TITLE:
Reaction Smiles

MODAL CONTENT:
COCCl.S1C(SCCC1)CC(C)(O)C>ClCCl.C(C)(C)N(C(C)C)CC>COCOC(CC1SCCCS1)(C)C

======================================================================"
